year,week,country_iso2,inflow_mwh
1995,13,AT,658816.8849932879
1995,14,AT,892425.4607146406
1995,15,AT,859337.7344287274
1995,16,AT,766244.6095825881
1995,17,AT,888045.2827595392
1995,18,AT,858171.4866309253
1995,19,AT,925405.7051057464
1995,20,AT,979259.7496112816
1995,21,AT,886316.773767571
1995,22,AT,1079033.8118553592
1995,23,AT,1174679.958592475
1995,24,AT,1219968.2116861735
1995,25,AT,1286962.3904392393
1995,26,AT,1307071.9615154848
1995,27,AT,1224831.9978697228
1995,28,AT,971657.4704638681
1995,29,AT,860172.6704751893
1995,30,AT,767787.6780912103
1995,31,AT,662348.2380545816
1995,32,AT,639083.846821749
1995,33,AT,696450.8957257455
1995,34,AT,622528.2796502629
1995,35,AT,943245.9047059984
1995,36,AT,1105770.5230202198
1995,37,AT,923500.917059783
1995,38,AT,809013.7306909864
1995,39,AT,689158.4130475745
1995,40,AT,643404.2862087212
1995,41,AT,521521.82618082396
1995,42,AT,450635.1589523882
1995,43,AT,411432.2309419871
1995,44,AT,480390.2193904002
1995,45,AT,487531.567756304
1995,46,AT,516225.53716492973
1995,47,AT,562910.4403547308
1995,48,AT,433941.4681493767
1995,49,AT,404007.9960809761
1995,50,AT,381884.3855731513
1995,51,AT,428821.9879440318
1995,52,AT,673426.3514119629
1995,53,AT,492908.60801686667
1996,1,AT,447082.6668393059
1996,2,AT,422070.7677974835
1996,3,AT,377097.9743068659
1996,4,AT,361441.95157200686
1996,5,AT,353789.7876113795
1996,6,AT,360006.42674901173
1996,7,AT,438508.31525291334
1996,8,AT,375254.7020394485
1996,9,AT,361478.85568744986
1996,10,AT,352617.54124327557
1996,11,AT,455929.4897818118
1996,12,AT,608984.2306709094
1996,13,AT,503926.3492915828
1996,14,AT,642830.0451408685
1996,15,AT,576262.0985867614
1996,16,AT,703408.1430062322
1996,17,AT,706617.544984619
1996,18,AT,692208.3923900287
1996,19,AT,1008433.1918689626
1996,20,AT,919930.9608736112
1996,21,AT,1032327.757416434
1996,22,AT,838316.389333351
1996,23,AT,764285.7155740992
1996,24,AT,717932.8448237522
1996,25,AT,882384.8761897695
1996,26,AT,885607.9030463486
1996,27,AT,1077605.334016026
1996,28,AT,851567.5005456563
1996,29,AT,681653.610758491
1996,30,AT,693437.3132655118
1996,31,AT,732062.9055745449
1996,32,AT,723978.1015192814
1996,33,AT,617665.5807591056
1996,34,AT,827510.0046972204
1996,35,AT,764408.4132954995
1996,36,AT,740716.6599588896
1996,37,AT,789201.4623275577
1996,38,AT,745800.1702714306
1996,39,AT,763231.9981707731
1996,40,AT,737042.9486728953
1996,41,AT,666728.6870529565
1996,42,AT,1040056.1045563415
1996,43,AT,826126.4459072847
1996,44,AT,711955.6448781013
1996,45,AT,801815.8400285802
1996,46,AT,833009.2507111279
1996,47,AT,671721.4509122436
1996,48,AT,595455.3272466216
1996,49,AT,525154.1794433814
1996,50,AT,504021.2503160495
1996,51,AT,502283.5760281212
1996,52,AT,435164.6927083548
1997,1,AT,407289.7278726681
1997,2,AT,391857.54858317703
1997,3,AT,391166.9059984431
1997,4,AT,399665.1778449802
1997,5,AT,383366.2437507826
1997,6,AT,483251.4090335346
1997,7,AT,527859.2191708711
1997,8,AT,570307.1173223372
1997,9,AT,598248.4937933402
1997,10,AT,539246.6282466179
1997,11,AT,743971.4339952015
1997,12,AT,655978.2689605965
1997,13,AT,648542.4400426431
1997,14,AT,651340.945314887
1997,15,AT,609164.443391035
1997,16,AT,532213.3716926416
1997,17,AT,665028.327397098
1997,18,AT,779118.8181949207
1997,19,AT,817314.8901747381
1997,20,AT,1003293.5661517251
1997,21,AT,817587.7160020302
1997,22,AT,703378.8498571957
1997,23,AT,826226.4018019424
1997,24,AT,910007.9827110578
1997,25,AT,1058353.2977582559
1997,26,AT,1053574.8597766946
1997,27,AT,1396443.2238798519
1997,28,AT,1226461.1323233468
1997,29,AT,1264787.244200203
1997,30,AT,1101769.3623141146
1997,31,AT,891456.5870479329
1997,32,AT,737583.1509248284
1997,33,AT,707588.3181765027
1997,34,AT,706918.6971005986
1997,35,AT,668908.378939428
1997,36,AT,615163.5365631174
1997,37,AT,557191.3475677493
1997,38,AT,462665.15850722673
1997,39,AT,558593.7401299918
1997,40,AT,558544.1649298224
1997,41,AT,669463.5594527081
1997,42,AT,505797.0244022804
1997,43,AT,437628.75968414504
1997,44,AT,436649.77544352174
1997,45,AT,486388.07726350205
1997,46,AT,472765.6498984209
1997,47,AT,413230.6926110954
1997,48,AT,474164.99351751036
1997,49,AT,491159.57565305877
1997,50,AT,603767.5490925845
1997,51,AT,514367.6582603493
1997,52,AT,470128.4851858671
1998,1,AT,446779.0448681929
1998,2,AT,415232.50290154794
1998,3,AT,404374.605876674
1998,4,AT,371334.6923946161
1998,5,AT,356985.31098212383
1998,6,AT,394326.04107184656
1998,7,AT,463188.4381758075
1998,8,AT,448710.07183466386
1998,9,AT,443523.0938025577
1998,10,AT,523358.82008955866
1998,11,AT,613123.5172675042
1998,12,AT,511642.76216602343
1998,13,AT,598301.6477798736
1998,14,AT,617188.5290587125
1998,15,AT,590234.3549882529
1998,16,AT,544075.8749446936
1998,17,AT,657418.0106274063
1998,18,AT,616903.8338538081
1998,19,AT,778607.4450475867
1998,20,AT,722975.6809438945
1998,21,AT,621367.9761329053
1998,22,AT,694471.9550886952
1998,23,AT,946886.629643868
1998,24,AT,925806.8881717944
1998,25,AT,800978.1928515044
1998,26,AT,851847.6115456141
1998,27,AT,919113.0407054939
1998,28,AT,905525.4691945687
1998,29,AT,733936.0901660697
1998,30,AT,865656.5870402248
1998,31,AT,767765.1487633367
1998,32,AT,624606.4480635666
1998,33,AT,664447.8180103631
1998,34,AT,690562.1462359508
1998,35,AT,618061.2153308515
1998,36,AT,898268.2904372779
1998,37,AT,1005747.494558325
1998,38,AT,785209.7618963823
1998,39,AT,726280.2401204192
1998,40,AT,762704.0280126412
1998,41,AT,807679.529408608
1998,42,AT,740450.9356809609
1998,43,AT,843708.051107207
1998,44,AT,982596.1793964368
1998,45,AT,933092.603247748
1998,46,AT,930824.5010493863
1998,47,AT,626818.2376187169
1998,48,AT,511498.94825786585
1998,49,AT,446081.76378861093
1998,50,AT,694717.8794692361
1998,51,AT,556625.7916919108
1998,52,AT,480571.3449522871
1999,1,AT,493348.4118628591
1999,2,AT,514303.90107566444
1999,3,AT,428408.10561492597
1999,4,AT,414464.8973036551
1999,5,AT,440595.9706550822
1999,6,AT,484572.64382494293
1999,7,AT,403985.7692186268
1999,8,AT,728773.2961265484
1999,9,AT,753827.894695534
1999,10,AT,927074.2196215967
1999,11,AT,789822.655084034
1999,12,AT,711534.1436671871
1999,13,AT,744619.2784144304
1999,14,AT,855462.6590955711
1999,15,AT,845569.8620278906
1999,16,AT,807156.232192478
1999,17,AT,889176.713785933
1999,18,AT,1017014.0120790055
1999,19,AT,1228454.3527645043
1999,20,AT,1311522.0345993475
1999,21,AT,1463645.5709501575
1999,22,AT,1674769.2834308024
1999,23,AT,1487387.4140259116
1999,24,AT,1361582.2504467962
1999,25,AT,1257681.6606594312
1999,26,AT,1170053.7411863192
1999,27,AT,1106874.2022030435
1999,28,AT,1191431.5796541602
1999,29,AT,1049678.4214957478
1999,30,AT,956018.8053376272
1999,31,AT,733251.8329378128
1999,32,AT,793277.1484929436
1999,33,AT,858918.8978994292
1999,34,AT,837165.3162481217
1999,35,AT,479140.48000131344
1999,39,AT,367111.85228173836
1999,40,AT,906169.8873039762
1999,41,AT,689605.2464720202
1999,42,AT,569327.1639816677
1999,43,AT,561145.3594419471
1999,44,AT,547455.9056228331
1999,45,AT,584622.6837662223
1999,46,AT,494252.36160825205
1999,47,AT,439992.29494702927
1999,48,AT,456463.5143286641
1999,49,AT,498209.2875876407
1999,50,AT,468002.33513330336
1999,51,AT,450250.52279720834
1999,52,AT,504714.8151651299
2000,1,AT,445185.4565612332
2000,2,AT,428093.4946492928
2000,3,AT,426711.66942885914
2000,4,AT,388779.13893062074
2000,5,AT,771544.0623179253
2000,6,AT,843645.4496495796
2000,7,AT,675829.2718119996
2000,8,AT,585789.924536216
2000,9,AT,642574.4041738679
2000,10,AT,678038.5908124228
2000,11,AT,880651.1159453004
2000,12,AT,842555.3396115992
2000,13,AT,866455.4217794967
2000,14,AT,956072.6566918832
2000,15,AT,815142.099495699
2000,16,AT,887165.7224334842
2000,17,AT,1122770.1321003162
2000,18,AT,1229671.644197831
2000,19,AT,1285110.266231044
2000,20,AT,1305708.1760485864
2000,21,AT,1195210.2593730665
2000,22,AT,1065162.770638367
2000,23,AT,1047398.662132502
2000,24,AT,985087.3971604306
2000,25,AT,902241.1987605542
2000,26,AT,854958.3352393301
2000,27,AT,833644.0828085691
2000,28,AT,1029569.5913034497
2000,29,AT,849063.1402364948
2000,30,AT,903231.7747270855
2000,31,AT,995663.5312317522
2000,32,AT,1130402.6126531896
2000,33,AT,890280.103026656
2000,34,AT,753600.1344313676
2000,35,AT,754312.218590309
2000,36,AT,727076.0918329569
2000,37,AT,639059.3194796056
2000,38,AT,866998.5249516213
2000,39,AT,748949.0546221486
2000,40,AT,858319.1729279732
2000,41,AT,852202.1940236938
2000,42,AT,787267.1741384332
2000,43,AT,652541.3280153727
2000,44,AT,648685.3861785694
2000,45,AT,695163.8448059071
2000,46,AT,653053.8669395457
2000,47,AT,675806.4123583761
2000,48,AT,634845.4798964979
2000,49,AT,554955.5950847565
2000,50,AT,597368.4536285147
2000,51,AT,549422.6625911002
2000,52,AT,480236.86516216607
2000,53,AT,466356.1175303302
2001,1,AT,595131.3339799079
2001,2,AT,497100.45373138215
2001,3,AT,492894.40180556406
2001,4,AT,489704.1978669199
2001,5,AT,625120.8382761314
2001,6,AT,571438.2274840174
2001,7,AT,487576.1572382787
2001,8,AT,446968.43488531886
2001,9,AT,562247.8944780891
2001,10,AT,792707.139955942
2001,11,AT,895074.7050710422
2001,12,AT,1038915.2987322215
2001,13,AT,968637.4606978514
2001,14,AT,950268.8507803255
2001,15,AT,845372.0982348131
2001,16,AT,831534.9248430675
2001,17,AT,918116.0227207732
2001,18,AT,981749.8466197954
2001,19,AT,1013787.4637977002
2001,20,AT,1013784.265484333
2001,21,AT,1164176.4893041526
2001,22,AT,1089182.2195824087
2001,23,AT,1415346.9306770584
2001,24,AT,1376085.3223182627
2001,25,AT,1453761.5254421574
2001,26,AT,1249460.7901983939
2001,27,AT,1114577.5868773363
2001,28,AT,1185326.3039254888
2001,29,AT,1093527.3730902525
2001,30,AT,871586.4101705462
2001,31,AT,1001857.4849347322
2001,32,AT,847661.6243422679
2001,33,AT,728686.1843825651
2001,34,AT,704204.3100251417
2001,35,AT,931491.3551494615
2001,36,AT,1007536.2756369839
2001,37,AT,903489.3518160683
2001,38,AT,784088.609868339
2001,39,AT,669501.3209688553
2001,40,AT,586396.2374581193
2001,41,AT,506798.913859278
2001,42,AT,568285.063344053
2001,43,AT,505313.2728435555
2001,44,AT,502223.351714351
2001,45,AT,481542.28088574734
2001,46,AT,419469.4384668862
2001,47,AT,539470.2781851913
2001,48,AT,627623.0807258969
2001,49,AT,565123.8552008325
2001,50,AT,454598.91421085637
2001,51,AT,419636.8924455592
2001,52,AT,555190.8682634754
2002,1,AT,418834.4950518306
2002,2,AT,386211.9687989535
2002,3,AT,522142.83292288065
2002,4,AT,710512.109972997
2002,5,AT,633096.3894809388
2002,6,AT,630684.5046537776
2002,7,AT,571200.4460005515
2002,8,AT,657175.5296746439
2002,9,AT,599732.2962409124
2002,10,AT,585825.6685826927
2002,11,AT,898322.9076137906
2002,12,AT,1235123.583343524
2002,13,AT,941822.4412830253
2002,14,AT,637840.8481831837
2002,15,AT,571935.3680011333
2002,16,AT,691248.6213583896
2002,17,AT,787289.8218569006
2002,18,AT,787145.5014439725
2002,19,AT,911612.6016405725
2002,20,AT,1018224.6941722154
2002,21,AT,962588.2914003759
2002,22,AT,1040045.3933555507
2002,23,AT,1122447.5834514797
2002,24,AT,995503.7137143065
2002,25,AT,949934.5851778811
2002,26,AT,911804.2997647728
2002,27,AT,827586.4758480116
2002,28,AT,886529.1381331104
2002,29,AT,771589.9506826049
2002,30,AT,695756.8068551417
2002,31,AT,1081307.8807757366
2002,32,AT,1812344.2583171204
2002,33,AT,1260494.0420634977
2002,34,AT,895880.9820943587
2002,35,AT,836456.8904535333
2002,36,AT,678807.2861225589
2002,37,AT,602543.0396079207
2002,38,AT,824594.4148056224
2002,39,AT,751962.7081187604
2002,40,AT,749262.8909920035
2002,41,AT,862105.4675288148
2002,42,AT,868728.3188706824
2002,43,AT,750291.1779214734
2002,44,AT,922767.987168279
2002,45,AT,889360.9735171976
2002,46,AT,1017916.4415289378
2002,47,AT,941375.1198614918
2002,48,AT,857930.1936358307
2002,49,AT,728304.5053562109
2002,50,AT,629913.5984712342
2002,51,AT,740991.734836352
2002,52,AT,840074.2721346568
2003,1,AT,816248.5088720897
2003,2,AT,606259.7224122449
2003,3,AT,531945.7506373884
2003,4,AT,574968.9385449629
2003,5,AT,482845.7248630034
2003,6,AT,430963.34658165404
2003,7,AT,408885.7367124096
2003,8,AT,419310.3332853022
2003,9,AT,595613.8693972367
2003,10,AT,679053.2724656147
2003,11,AT,600557.34275077
2003,12,AT,532649.0315486405
2003,13,AT,642628.7694026069
2003,14,AT,542670.829785684
2003,15,AT,524474.5045445245
2003,16,AT,535990.3010783374
2003,17,AT,723437.9337292166
2003,18,AT,954057.8379249292
2003,19,AT,981277.7793823931
2003,20,AT,984204.8866121965
2003,21,AT,981301.7093576572
2003,22,AT,1000655.8496264195
2003,23,AT,974608.9297575918
2003,24,AT,924201.9247795597
2003,25,AT,765470.3496938244
2003,26,AT,797066.8703207079
2003,27,AT,671078.7656135533
2003,28,AT,606435.7351471985
2003,29,AT,619827.9757066986
2003,30,AT,706509.1071802576
2003,31,AT,533897.8789302573
2003,32,AT,453425.9043190011
2003,33,AT,456199.7331801761
2003,34,AT,488667.03285675554
2003,35,AT,625613.8831842376
2003,36,AT,586516.9562079774
2003,37,AT,611885.7040995775
2003,38,AT,518278.03313613153
2003,39,AT,502445.8619836158
2003,40,AT,894477.3862936882
2003,41,AT,736385.7101651033
2003,42,AT,579234.981207392
2003,43,AT,511691.03771360416
2003,44,AT,576945.0128771331
2003,45,AT,496744.50884480705
2003,46,AT,467266.9950283328
2003,47,AT,457802.76201852714
2003,48,AT,498802.20105814806
2003,49,AT,435940.5399202325
2003,50,AT,458732.9934586596
2003,51,AT,413091.3902025265
2003,52,AT,392289.9933239677
2004,1,AT,378439.66469642485
2004,2,AT,673417.6112827939
2004,3,AT,568440.7036704019
2004,4,AT,444010.8138094534
2004,5,AT,671482.5122890186
2004,6,AT,642891.3341147101
2004,7,AT,487058.3087216122
2004,8,AT,481604.0446958607
2004,9,AT,401343.2642826754
2004,10,AT,384194.44343366957
2004,11,AT,620857.1811236073
2004,12,AT,766305.6827030919
2004,13,AT,650164.7876714421
2004,14,AT,697730.2874707973
2004,15,AT,592781.8750370634
2004,16,AT,606295.2448610332
2004,17,AT,658225.1423720671
2004,18,AT,675969.2117355437
2004,19,AT,667921.230987242
2004,20,AT,801089.145592988
2004,21,AT,796048.2224797329
2004,22,AT,892151.2490400755
2004,23,AT,1095202.0984921535
2004,24,AT,985946.4642444034
2004,25,AT,1119376.1738573078
2004,26,AT,1071721.8871245442
2004,27,AT,1000002.9621820876
2004,28,AT,953641.79123631
2004,29,AT,837724.2299704305
2004,30,AT,824305.1436597012
2004,31,AT,637388.8186770319
2004,32,AT,589519.2570257238
2004,33,AT,691771.3083814614
2004,34,AT,804928.1865480175
2004,35,AT,738233.2856436005
2004,36,AT,576300.4144912217
2004,37,AT,621231.2733129587
2004,38,AT,698457.6441327181
2004,39,AT,728854.4176502865
2004,40,AT,586443.8967635294
2004,41,AT,626171.8447368301
2004,42,AT,550537.4998587442
2004,43,AT,533064.510959815
2004,44,AT,629066.5965867711
2004,45,AT,589486.6130807062
2004,46,AT,529084.2219625056
2004,47,AT,533777.1309792742
2004,48,AT,466198.50499770074
2004,49,AT,417716.2960716101
2004,50,AT,391687.9294074264
2004,51,AT,390089.01103828225
2004,52,AT,433151.6753589868
2005,1,AT,445866.6377994567
2005,2,AT,420612.06226186396
2005,3,AT,419210.81436655775
2005,4,AT,445880.74427924614
2005,5,AT,372340.92131890054
2005,6,AT,386261.3705597793
2005,7,AT,678985.0319521442
2005,8,AT,434241.51434496534
2005,9,AT,379101.6544409301
2005,10,AT,358640.4732165197
2005,11,AT,589993.459491436
2005,12,AT,1002143.2295569011
2005,13,AT,906105.2432797266
2005,14,AT,781355.1758945041
2005,15,AT,767958.339671546
2005,16,AT,837113.7547901319
2005,17,AT,897599.1521208555
2005,18,AT,1017380.0515635104
2005,19,AT,887875.3083268134
2005,20,AT,874952.76072406
2005,21,AT,967108.1595805745
2005,22,AT,947305.2531654735
2005,23,AT,749457.6214979726
2005,24,AT,667442.7992352053
2005,25,AT,611248.1445118692
2005,26,AT,638587.560959397
2005,27,AT,890226.1352819469
2005,28,AT,1141761.0310831927
2005,29,AT,941169.026166857
2005,30,AT,710022.2927749157
2005,31,AT,673615.2930471804
2005,32,AT,630710.3058849189
2005,33,AT,935929.0183156143
2005,34,AT,1253413.0479171497
2005,35,AT,964862.5362040743
2005,36,AT,744739.3272958015
2005,37,AT,707285.0141469049
2005,38,AT,750241.140822155
2005,39,AT,659207.766815674
2005,40,AT,767495.5595569883
2005,41,AT,638538.7395841472
2005,42,AT,534653.0508709963
2005,43,AT,483342.6091530655
2005,44,AT,450321.5406002367
2005,45,AT,432739.258354849
2005,46,AT,408184.67714064673
2005,47,AT,390758.1535160209
2005,48,AT,370765.96076907986
2005,49,AT,407468.150441007
2005,50,AT,391891.6567672798
2005,51,AT,410906.4898864931
2005,52,AT,375966.2376410994
2006,1,AT,364865.5262885995
2006,2,AT,351305.24616646767
2006,3,AT,349076.1960792216
2006,4,AT,349056.67218522524
2006,5,AT,347409.57923989417
2006,6,AT,347714.3563500449
2006,7,AT,387132.356152716
2006,8,AT,637559.3662119058
2006,9,AT,435202.0558201819
2006,10,AT,419572.14482449717
2006,11,AT,492583.2335196957
2006,12,AT,502003.9683573388
2006,13,AT,978593.5075820776
2006,14,AT,1245038.1768014664
2006,15,AT,1084738.462319754
2006,16,AT,1071646.9150939675
2006,17,AT,1085359.296491872
2006,18,AT,1167147.1391380618
2006,19,AT,941882.8850932972
2006,20,AT,1093503.6929434123
2006,21,AT,1034923.9487617058
2006,22,AT,1177670.6484302664
2006,23,AT,1057023.3441672113
2006,24,AT,955355.7185277024
2006,25,AT,1023936.1330242227
2006,26,AT,981841.4282141688
2006,27,AT,833956.295058442
2006,28,AT,731265.184424679
2006,29,AT,582603.5565800426
2006,30,AT,564748.657092642
2006,31,AT,749600.4285537022
2006,32,AT,1108782.8738871762
2006,33,AT,780890.1875827922
2006,34,AT,680074.0426718604
2006,35,AT,767130.9326170007
2006,36,AT,664231.8619011602
2006,37,AT,580348.6092025293
2006,38,AT,692493.0219598346
2006,39,AT,529436.749653997
2006,40,AT,609458.1236472272
2006,41,AT,526813.2684142767
2006,42,AT,447389.7039325284
2006,43,AT,433297.09481314925
2006,44,AT,512497.9425254402
2006,45,AT,482607.98633383104
2006,46,AT,553208.14189857
2006,47,AT,477826.8042583004
2006,48,AT,426105.17446187476
2006,49,AT,434050.60866276815
2006,50,AT,482564.95688275504
2006,51,AT,417308.1076373737
2006,52,AT,384455.9629088344
2006,53,AT,421435.0839196127
2007,1,AT,449654.99190784415
2007,2,AT,473136.36586595123
2007,3,AT,584398.4733755321
2007,4,AT,451360.6089847507
2007,5,AT,438026.6567838873
2007,6,AT,486149.32772162283
2007,7,AT,436206.47197769996
2007,8,AT,516443.5099816822
2007,9,AT,618744.0228272766
2007,10,AT,507486.5046297455
2007,11,AT,540810.5064143586
2007,12,AT,544709.8351626782
2007,13,AT,483838.8890815803
2007,14,AT,508221.7007871712
2007,15,AT,629325.4226433024
2007,16,AT,622844.9643035635
2007,17,AT,576413.9340266355
2007,18,AT,800066.0638962539
2007,19,AT,801943.5612637781
2007,20,AT,735022.5751662012
2007,21,AT,802863.3214272342
2007,22,AT,730369.2979052648
2007,23,AT,705457.513343115
2007,24,AT,736477.8569547174
2007,25,AT,798240.801166398
2007,26,AT,903893.7546172547
2007,27,AT,1040338.9292306225
2007,28,AT,746573.310396046
2007,29,AT,711359.2218223694
2007,30,AT,680300.5971295675
2007,31,AT,681877.3020694734
2007,32,AT,678948.1792455597
2007,33,AT,683261.4109711673
2007,34,AT,756662.1009351774
2007,35,AT,977972.0232730842
2007,36,AT,1247315.696667478
2007,37,AT,974750.6905687299
2007,38,AT,755624.9338583695
2007,39,AT,727000.7948142141
2007,40,AT,605957.1343361057
2007,41,AT,520166.11758119345
2007,42,AT,524914.1934061924
2007,43,AT,522250.6746425521
2007,44,AT,511300.2558776466
2007,45,AT,680241.3563292954
2007,46,AT,496045.6676259556
2007,47,AT,563892.1054109335
2007,48,AT,600770.0036986346
2007,49,AT,618674.9310468285
2007,50,AT,484999.39110095793
2007,51,AT,421463.11421949405
2007,52,AT,395680.1409061875
2008,1,AT,458069.98767331947
2008,2,AT,453009.85075400776
2008,3,AT,490428.3008164098
2008,4,AT,480520.4242144988
2008,5,AT,448897.51982132974
2008,6,AT,405905.3953557822
2008,7,AT,377002.2721172277
2008,8,AT,465994.3049147521
2008,9,AT,675473.491850896
2008,10,AT,605520.7416094299
2008,11,AT,715663.2417360147
2008,12,AT,556526.1162246492
2008,13,AT,619793.2984464195
2008,14,AT,612315.5327133765
2008,15,AT,627281.4676724005
2008,16,AT,820402.6597816614
2008,17,AT,837535.6419302467
2008,18,AT,778858.6209196368
2008,19,AT,812973.6786569883
2008,20,AT,903935.0726577627
2008,21,AT,1003541.9898493174
2008,22,AT,1069060.1169490365
2008,23,AT,1047295.631096347
2008,24,AT,907640.3213720078
2008,25,AT,925528.672096389
2008,26,AT,836445.6010162806
2008,27,AT,872247.0770826598
2008,28,AT,1035064.8789998163
2008,29,AT,1067998.321739152
2008,30,AT,912979.7772161439
2008,31,AT,876087.955013267
2008,32,AT,975370.3399321365
2008,33,AT,1001828.0499299244
2008,34,AT,771209.7732698675
2008,35,AT,626993.8332650058
2008,36,AT,647824.292851679
2008,37,AT,720028.5515573446
2008,38,AT,571966.8107846397
2008,39,AT,533110.8674732124
2008,40,AT,573313.1153111884
2008,41,AT,509350.11489459913
2008,42,AT,470363.54340682563
2008,43,AT,483154.59445323155
2008,44,AT,570442.5077569153
2008,45,AT,538426.6933071532
2008,46,AT,561652.903346323
2008,47,AT,582058.4897360686
2008,48,AT,480106.7764422081
2008,49,AT,451814.9870117581
2008,50,AT,450290.1658361886
2008,51,AT,571233.0715676568
2008,52,AT,441035.9147357737
2009,1,AT,390482.0852432941
2009,2,AT,372944.18309266266
2009,3,AT,412453.0617063504
2009,4,AT,408389.0660821283
2009,5,AT,416504.26286755526
2009,6,AT,453069.5332528035
2009,7,AT,376704.87453713035
2009,8,AT,402791.18377229193
2009,9,AT,602714.1055431468
2009,10,AT,632225.8700103483
2009,11,AT,590516.0125936421
2009,12,AT,539736.5963841109
2009,13,AT,722856.9662936822
2009,14,AT,867038.826020382
2009,15,AT,989093.4271986224
2009,16,AT,971679.5968565778
2009,17,AT,897159.2687089419
2009,18,AT,910596.7612490526
2009,19,AT,1074878.9443416244
2009,20,AT,1071886.7066128168
2009,21,AT,1122928.2692735903
2009,22,AT,966082.4725933173
2009,23,AT,939885.6265508677
2009,24,AT,949947.625102827
2009,25,AT,1275451.9791696637
2009,26,AT,1301191.5207590386
2009,27,AT,1077862.3773914785
2009,28,AT,920227.3246548589
2009,29,AT,1089290.06260152
2009,30,AT,873834.3327447103
2009,31,AT,902399.8023740591
2009,32,AT,798641.150076394
2009,33,AT,633618.4774218842
2009,34,AT,619273.7889235001
2009,35,AT,727058.7363614665
2009,36,AT,724297.5234341427
2009,37,AT,687748.7726644843
2009,38,AT,558674.7134571967
2009,39,AT,472232.51462020003
2009,40,AT,438804.2396727605
2009,41,AT,614362.2507451001
2009,42,AT,520251.4329960955
2009,43,AT,512090.99971726845
2009,44,AT,538252.4838526523
2009,45,AT,470862.7114434525
2009,46,AT,449265.6609174106
2009,47,AT,447615.0019975517
2009,48,AT,458619.60155433574
2009,49,AT,487780.3677477973
2009,50,AT,468036.56300424034
2009,51,AT,440075.3463982475
2009,52,AT,511583.46125917963
2010,1,AT,446325.93164186494
2010,2,AT,390014.11110543174
2010,3,AT,383366.5594284717
2010,4,AT,365703.2245670461
2010,5,AT,368059.44081822416
2010,6,AT,373679.15010149014
2010,7,AT,357926.24421615235
2010,8,AT,505983.8259264196
2010,9,AT,624293.1332677588
2010,10,AT,443979.7307761853
2010,11,AT,467637.4799722395
2010,12,AT,626549.0215806963
2010,13,AT,652491.4687847408
2010,14,AT,578649.813058166
2010,15,AT,566997.6125977681
2010,16,AT,514443.8371500761
2010,17,AT,614480.8941894652
2010,18,AT,762999.1432069038
2010,19,AT,731451.6130220257
2010,20,AT,719616.8259400612
2010,21,AT,824447.6531705337
2010,22,AT,1086571.714227201
2010,23,AT,1238847.3131962335
2010,24,AT,1173846.577070107
2010,25,AT,1062278.740432281
2010,26,AT,839554.0054966913
2010,27,AT,813045.2331513809
2010,28,AT,718070.6528329517
2010,29,AT,932561.9206472486
2010,30,AT,1002202.0081441022
2010,31,AT,1060868.9955227026
2010,32,AT,1055045.586206147
2010,33,AT,953221.9359179029
2010,34,AT,883483.1790848777
2010,35,AT,1082976.1986499599
2010,36,AT,879243.5873507664
2010,37,AT,946075.9467910257
2010,38,AT,869546.4866691054
2010,39,AT,829546.7985780705
2010,40,AT,688702.6416335336
2010,41,AT,570191.7206227935
2010,42,AT,539686.2303168619
2010,43,AT,554196.01268072
2010,44,AT,558531.0010723997
2010,45,AT,592636.1954531393
2010,46,AT,640204.6795889916
2010,47,AT,581391.1356593581
2010,48,AT,491963.2007960915
2010,49,AT,546929.1709075115
2010,50,AT,549958.714525334
2010,51,AT,497018.30644347804
2010,52,AT,489909.35127162625
2011,1,AT,425951.9707331988
2011,2,AT,635157.3250710254
2011,3,AT,840121.1988841497
2011,4,AT,581166.6391676104
2011,5,AT,473696.5496625132
2011,6,AT,493717.2111686977
2011,7,AT,475797.3786993949
2011,8,AT,402416.71693783
2011,9,AT,388341.68700992345
2011,10,AT,374460.838171866
2011,11,AT,565816.767896253
2011,12,AT,646884.5160751228
2011,13,AT,617159.8085995923
2011,14,AT,772871.6443161351
2011,15,AT,786133.4979609303
2011,16,AT,673979.3592548553
2011,17,AT,642201.8182408005
2011,18,AT,587816.5168570466
2011,19,AT,698976.2270358052
2011,20,AT,834528.9120533223
2011,21,AT,922052.8952662965
2011,22,AT,983698.4703085389
2011,23,AT,856510.307968783
2011,24,AT,848861.0229819852
2011,25,AT,1025904.7995889105
2011,26,AT,935860.1773089784
2011,27,AT,834265.1048783524
2011,28,AT,870164.3945034295
2011,29,AT,1006907.0150060111
2011,30,AT,923207.2648094399
2011,31,AT,848743.1902113332
2011,32,AT,1027745.4249625466
2011,33,AT,867504.5492488061
2011,34,AT,710038.6249222448
2011,35,AT,680437.6000919967
2011,36,AT,714677.7824744078
2011,37,AT,607348.7774750438
2011,38,AT,1020151.6404792708
2011,39,AT,684712.8847333714
2011,40,AT,641441.9151281129
2011,41,AT,964124.0717000612
2011,42,AT,740106.424059841
2011,43,AT,602443.0601144859
2011,44,AT,541215.2403107306
2011,45,AT,496365.68690266804
2011,46,AT,445646.66892981285
2011,47,AT,408511.0227663729
2011,48,AT,386333.1063768138
2011,49,AT,455077.46719777357
2011,50,AT,468206.7552007101
2011,51,AT,453096.5954010286
2011,52,AT,441684.4766206959
2012,1,AT,519221.246565967
